"CustomerID","Keycode","ResponseDate","PreviousOrders","MarketingChannel","Type","Zip","Age","Segment","TotalSpending","TotalPurchases"
198137812,"BB2","01/25/2010",9,"F","R",97213,89,"A",NA,NA
198142366,"AC1","01/03/2010",17,"C","R",98270,89,"A",NA,NA
198143703,"AF8","01/15/2010",10,"F","R",98672,85,"A",NA,NA
198167561,"AF5","01/25/2010",10,"F","R",29575,84,"A",5,1
198172744,"AF4","01/06/2010",14,"F","R",18510,81,"A",NA,NA
198173916,"AA3","01/21/2010",11,"F","R",8031,78,"A",NA,NA
198174831,"BH6","01/19/2010",15,"F","R",19803,80,"A",NA,NA
198179202,"AA4","01/14/2010",16,"F","R",21228,77,"A",60,6
198180515,"AA6","01/25/2010",9,"F","R",22307,86,"A",NA,NA
198180564,"AA6","01/20/2010",9,"F","R",22307,86,"A",65,3
198187700,"AA6","01/16/2010",9,"F","R",29803,84,"A",NA,NA
198199473,"AA1","01/23/2010",15,"F","R",34209,84,"A",NA,NA
198208126,"AF4","01/05/2010",10,"F","R",41102,79,"A",NA,NA
198214066,"AA4","01/10/2010",13,"C","R",NA,NA,"",NA,NA
198219230,"AP6","01/19/2010",13,"F","R",46514,78,"A",NA,NA
198223141,"BC8","01/21/2010",11,"F","R",48603,79,"A",NA,NA
198231540,"AH5","01/24/2010",9,"F","R",60002,86,"A",NA,NA
198233454,"AH5","01/20/2010",8,"F","R",60123,72,"A",NA,NA
198236887,"AA4","01/12/2010",13,"F","R",60467,78,"A",NA,NA
198242182,"AA4","01/18/2010",10,"C","R",63123,87,"A",NA,NA
198242752,"AA1","01/26/2010",9,"F","R",63146,91,"A",30,2
198266538,"AA6","01/25/2010",17,"F","R",85710,81,"A",NA,NA
198274862,"AF2","01/23/2010",17,"F","R",92860,79,"A",98,29
198278483,"AA3","01/03/2010",12,"D","R",89502,85,"A",NA,NA
198281669,"AF7","01/05/2010",12,"F","R",97504,84,"A",NA,NA
198285629,"BE3","01/19/2010",6,"F","R",1095,82,"A",NA,NA
198293219,"AH7","01/07/2010",9,"D","R",34231,83,"A",NA,NA
198303141,"AY7","01/19/2010",8,"F","N",7039,79,"A",7,2
198305468,"AK1","01/16/2010",13,"F","R",7470,87,"A",NA,NA
198306854,"AA4","01/26/2010",18,"F","R",7747,81,"A",NA,NA
198326308,"AF4","01/11/2010",17,"F","R",13206,89,"A",NA,NA
198328882,"AF4","01/06/2010",12,"F","R",14075,82,"A",NA,NA
198344277,"BF9","01/12/2010",11,"F","R",19067,85,"A",NA,NA
198350563,"AF4","01/08/2010",9,"F","R",22980,84,"A",150,4
198351447,"AA4","01/25/2010",9,"F","R",21014,80,"A",20,1
198360976,"AF4","01/11/2010",10,"F","R",24740,81,"A",NA,NA
198400913,"AV1","01/21/2010",10,"F","R",33882,82,"A",NA,NA
198420812,"AC5","01/15/2010",15,"D","R",34222,84,"A",5,1
198422339,"AZ3","01/25/2010",12,"F","R",44147,85,"A",NA,NA
198425365,"AA6","01/14/2010",7,"F","R",44720,85,"A",NA,NA
198427858,"AM3","01/17/2010",14,"F","R",45231,88,"A",NA,NA
198439408,"AA6","01/25/2010",8,"F","R",48094,77,"A",NA,NA
198439762,"AA1","01/14/2010",17,"F","R",48124,88,"A",NA,NA
198458051,"AA5","01/26/2010",17,"F","R",55110,86,"A",NA,NA
198459158,"AX7","01/20/2010",9,"F","R",56531,88,"A",NA,NA
198461444,"AY1","01/24/2010",9,"F","R",57330,81,"A",NA,NA
198469942,"AA5","01/25/2010",9,"F","R",46321,90,"A",NA,NA
198484446,"AF3","01/11/2010",10,"F","R",63125,81,"A",NA,NA
198515835,"AT1","01/20/2010",10,"F","R",77023,84,"B",NA,NA
198522914,"AB1","01/14/2010",10,"C","R",79109,89,"A",34,3
198557910,"BB3","01/22/2010",9,"F","R",97132,89,"A",NA,NA
198558108,"BB2","01/25/2010",10,"F","R",97210,87,"A",NA,NA
198569261,"AA4","01/26/2010",11,"F","R",2332,77,"A",NA,NA
198578320,"AA4","01/16/2010",17,"F","R",7006,82,"A",NA,NA
198579096,"AA3","01/20/2010",15,"F","R",34465,87,"A",NA,NA
198581266,"AA3","01/24/2010",11,"F","R",8003,85,"A",NA,NA
198587321,"AG6","01/13/2010",9,"F","R",12037,87,"A",30,3
198597981,"BC5","01/12/2010",11,"F","R",14625,84,"A",NA,NA
198601213,"BA7","01/20/2010",9,"F","R",15658,80,"A",NA,NA
198606568,"AV6","01/24/2010",10,"F","R",18974,80,"A",NA,NA
198610388,"AA2","01/25/2010",9,"F","R",20815,80,"A",NA,NA
198611360,"AF4","01/05/2010",9,"F","R",25414,87,"A",NA,NA
198613804,"AA2","01/19/2010",16,"F","R",21222,88,"A",NA,NA
198615650,"AF3","01/09/2010",13,"F","R",20147,86,"A",NA,NA
198641458,"AA4","01/19/2010",15,"F","R",21014,90,"A",35.5,7
198660680,"AA3","01/24/2010",14,"F","R",44072,86,"A",NA,NA
198672305,"AA8","01/08/2010",9,"C","R",48092,85,"A",NA,NA
198689069,"AH4","01/20/2010",12,"F","R",60067,85,"A",65,4
198693921,"AC2","01/20/2010",11,"F","R",60619,81,"C",NA,NA
198697351,"AF3","01/26/2010",13,"F","R",61614,86,"A",NA,NA
198707895,"AV8","01/20/2010",20,"F","R",68516,76,"A",NA,NA
198719270,"AG2","01/24/2010",6,"E","N",77009,89,"B",NA,NA
198731689,"AA2","01/12/2010",9,"F","R",85375,79,"A",NA,NA
198736076,"AA5","01/15/2010",15,"F","R",90008,83,"C",80,4
198765547,"AC1","01/26/2010",10,"F","R",2190,85,"A",185,12
198774416,"AR4","01/12/2010",10,"F","R",27360,85,"A",NA,NA
198782278,"AA5","01/20/2010",8,"F","R",8037,82,"A",NA,NA
198784878,"AH6","01/23/2010",9,"F","R",8753,81,"A",75,3
198788747,"AA7","01/22/2010",9,"F","R",10573,81,"B",NA,NA
198788770,"A6","01/21/2010",10,"C","R",10566,79,"A",5,1
198803165,"AF4","01/20/2010",14,"F","N",13215,91,"A",65,9
198811325,"BA5","01/25/2010",16,"F","N",15221,87,"A",NA,NA
198820219,"AA5","01/20/2010",10,"F","R",19711,89,"A",NA,NA
198823205,"AA3","01/17/2010",11,"F","R",34695,77,"A",NA,NA
198833485,"AA6","01/14/2010",12,"F","R",22102,77,"B",NA,NA
198837957,"AF4","01/05/2010",16,"F","R",24073,77,"A",NA,NA
198841199,"AF4","01/11/2010",10,"F","R",25304,83,"A",10,1
198842155,"AF4","01/10/2010",10,"F","R",25414,76,"A",90,3
198843203,"AF4","01/11/2010",15,"F","R",25704,81,"A",NA,NA
198843369,"AF4","01/11/2010",13,"F","R",25705,83,"A",NA,NA
198846792,"AF4","01/06/2010",15,"F","R",26301,86,"A",NA,NA
198853186,"BH7","01/13/2010",17,"F","R",28412,87,"A",NA,NA
198883084,"AF4","01/20/2010",14,"F","R",13212,91,"A",1,1
198883712,"AA1","01/21/2010",14,"F","R",34667,82,"A",NA,NA
198885196,"AF5","01/11/2010",9,"F","R",32726,82,"A",NA,NA
198887689,"AD7","01/15/2010",10,"D","R",32680,77,"A",17,4
198899304,"AF4","01/15/2010",9,"F","R",41102,80,"A",NA,NA
198902439,"AC5","01/17/2010",17,"F","R",43611,0,"A",NA,NA
198903528,"AF6","01/25/2010",14,"F","R",31527,87,"A",20,2
198906315,"AA2","01/12/2010",17,"F","R",44131,87,"A",15,2
198926545,"AA5","01/20/2010",14,"F","R",48183,91,"A",NA,NA
198928228,"AA5","01/14/2010",14,"F","R",48236,82,"A",NA,NA
198929341,"AA3","01/23/2010",10,"F","R",60142,81,"A",NA,NA
198929614,"AC9","01/21/2010",17,"F","R",48507,85,"A",NA,NA
198929879,"AA3","01/26/2010",12,"F","R",48603,88,"A",NA,NA
198931032,"AA6","01/21/2010",22,"F","R",48854,79,"A",NA,NA
198956054,"ABD","01/14/2010",10,"F","R",49101,81,"A",NA,NA
198963415,"AP1","01/20/2010",9,"F","R",60062,91,"A",NA,NA
199003641,"AT1","01/20/2010",13,"F","R",77504,81,"A",NA,NA
199046822,"BB2","01/19/2010",10,"F","R",97071,88,"A",15,2
199050659,"AA5","01/13/2010",10,"F","R",98053,91,"A",NA,NA
199051350,"AA5","01/22/2010",16,"F","R",98199,80,"A",NA,NA
199063934,"AA1","01/05/2010",13,"E","R",92677,83,"A",NA,NA
199067257,"AA1","01/04/2010",15,"C","R",7960,87,"A",NA,NA
199067307,"BF4","01/25/2010",11,"F","R",32958,87,"B",NA,NA
199068321,"BG2","01/26/2010",9,"F","R",8505,88,"A",NA,NA
199081530,"BC5","01/22/2010",17,"F","R",14616,82,"A",NA,NA
199090515,"AA2","01/25/2010",9,"F","R",19465,86,"A",NA,NA
199093386,"AA4","01/18/2010",7,"F","R",21111,86,"A",NA,NA
199122607,"AA1","01/26/2010",14,"F","R",33852,87,"A",NA,NA
199126608,"AU6","01/22/2010",14,"F","R",37914,81,"A",NA,NA
199141813,"AA1","01/20/2010",9,"F","R",48306,83,"A",NA,NA
199148008,"AV2","01/13/2010",12,"F","R",48912,95,"A",NA,NA
199152778,"AF8","01/25/2010",10,"D","R",53051,78,"A",NA,NA
199160318,"AB7","01/13/2010",9,"F","R",23185,78,"A",NA,NA
199204314,"AA1","01/14/2010",16,"F","R",90077,90,"A",NA,NA
199208992,"BD1","01/18/2010",11,"F","R",93111,83,"A",10,1
199215013,"BB2","01/26/2010",9,"F","R",97056,79,"A",NA,NA
199229501,"AD4","01/21/2010",10,"F","R",3103,78,"A",NA,NA
199232869,"AV5","01/25/2010",16,"F","R",5062,86,"A",NA,NA
199233750,"AB6","01/04/2010",9,"E","R",6010,81,"A",NA,NA
199234246,"AB6","01/16/2010",9,"E","R",6053,83,"A",NA,NA
199243197,"AA1","01/21/2010",17,"F","R",34275,83,"A",160,18
199255878,"AV6","01/13/2010",17,"F","R",18940,78,"A",NA,NA
199262932,"AA2","01/19/2010",12,"F","R",23457,94,"A",NA,NA
199268533,"AA1","01/20/2010",11,"F","R",13905,86,"A",NA,NA
199269168,"AF4","01/20/2010",18,"F","R",14033,83,"A",NA,NA
199288473,"AF4","01/12/2010",9,"F","R",17821,81,"A",NA,NA
199291287,"AF4","01/24/2010",17,"F","R",18702,81,"A",NA,NA
199291766,"AA2","01/25/2010",11,"F","R",18915,86,"A",NA,NA
199299546,"AA2","01/19/2010",15,"F","R",19966,78,"C",9,1
199380833,"AA4","01/25/2010",14,"F","R",44067,78,"A",NA,NA
199392176,"AA1","01/21/2010",17,"F","R",34608,83,"A",NA,NA
199401092,"AD3","01/12/2010",10,"F","R",34234,83,"A",NA,NA
199402918,"AA3","01/14/2010",10,"F","R",48322,80,"A",NA,NA
199404187,"AA4","01/23/2010",11,"F","R",48098,89,"A",NA,NA
199405077,"AA2","01/20/2010",7,"F","R",48336,77,"A",NA,NA
199428608,"AA4","01/26/2010",14,"F","R",53217,86,"A",20,3
199438631,"AA4","01/20/2010",10,"F","R",57401,81,"A",NA,NA
199447129,"AA2","01/11/2010",10,"F","R",85375,89,"A",10,1
199447897,"AF4","01/05/2010",11,"F","R",24137,82,"A",NA,NA
199450131,"AA2","01/18/2010",13,"F","R",48236,91,"A",NA,NA
199460130,"AA1","01/12/2010",10,"F","R",62035,81,"A",NA,NA
199467291,"AD3","01/23/2010",12,"F","R",63033,87,"C",NA,NA
199470634,"AE1","01/12/2010",9,"F","R",63021,80,"A",10,1
199493131,"AA6","01/21/2010",13,"F","R",74133,83,"A",NA,NA
199522459,"AA3","01/21/2010",16,"F","R",85331,86,"A",70,6
199554940,"AF8","01/15/2010",9,"F","R",97537,83,"A",NA,NA
199558404,"AJ4","01/02/2010",10,"D","R",98604,79,"A",NA,NA
199581596,"AF4","01/14/2010",11,"F","R",14226,86,"A",20,2
199589144,"AF4","01/11/2010",16,"F","R",13021,81,"A",10,2
199602145,"AF4","01/16/2010",12,"F","R",18603,0,"A",NA,NA
199602350,"BD5","01/17/2010",17,"F","R",18421,86,"A",NA,NA
199608779,"AA2","01/07/2010",12,"C","R",20783,83,"C",NA,NA
199613720,"AA6","01/20/2010",9,"F","R",22152,79,"A",NA,NA
199618596,"AJ7","01/21/2010",13,"F","R",25812,83,"A",NA,NA
199630245,"AF6","01/04/2010",13,"F","R",34420,91,"A",NA,NA
199635814,"AA1","01/13/2010",17,"F","R",34698,93,"A",NA,NA
199643917,"AU7","01/12/2010",15,"F","R",37917,80,"A",NA,NA
199648130,"AF4","01/21/2010",12,"F","R",25701,87,"A",32.5,3
199651688,"AF2","01/26/2010",17,"F","R",43920,88,"A",NA,NA
199651803,"AF4","01/12/2010",17,"F","R",43917,81,"A",NA,NA
199653569,"AA1","01/25/2010",9,"F","R",44142,85,"A",NA,NA
199655697,"AA2","01/12/2010",10,"F","R",44833,85,"A",NA,NA
199656307,"AM3","01/20/2010",7,"F","R",45248,86,"A",NA,NA
199660614,"AP6","01/18/2010",10,"F","R",46526,88,"A",NA,NA
199663089,"AQ1","01/19/2010",5,"F","R",47714,81,"A",NA,NA
199664079,"AA2","01/21/2010",6,"F","R",92264,78,"A",NA,NA
199686429,"AA3","01/14/2010",10,"F","R",85737,78,"A",NA,NA
199694118,"AA4","01/20/2010",9,"F","R",60638,80,"A",NA,NA
199701079,"AA6","01/15/2010",9,"F","R",63033,86,"A",NA,NA
199701970,"AA1","01/20/2010",11,"F","R",63126,86,"A",NA,NA
199717950,"AF2","01/22/2010",13,"F","R",76065,90,"A",10,1
199736091,"AE2","01/17/2010",16,"F","R",85735,79,"A",NA,NA
199737586,"AA4","01/20/2010",10,"F","R",89012,87,"A",NA,NA
199740291,"AA3","01/15/2010",11,"F","R",92603,87,"A",25,3
199747817,"AA6","01/13/2010",9,"F","R",92692,84,"A",10,1
199750548,"AA2","01/12/2010",7,"F","R",93444,81,"A",NA,NA
199761685,"BF6","01/21/2010",10,"F","R",98407,82,"A",NA,NA
199779836,"AC7","01/21/2010",11,"D","R",6611,82,"A",NA,NA
199783010,"AK2","01/21/2010",11,"F","R",7072,78,"A",NA,NA
199786526,"AA5","01/20/2010",10,"F","R",7849,74,"A",NA,NA
199787250,"AA5","01/12/2010",13,"C","R",8016,88,"A",11,3
199793837,"AA6","01/26/2010",14,"F","R",12538,86,"A",NA,NA
199807207,"AC6","01/26/2010",12,"C","R",13736,86,"A",NA,NA
199810839,"AF4","01/17/2010",11,"F","R",14617,79,"A",NA,NA
199816158,"BG3","01/13/2010",17,"F","R",15401,83,"A",35,3
199823212,"AF4","01/13/2010",11,"F","R",17901,83,"A",NA,NA
199825472,"AF4","01/20/2010",18,"F","R",NA,NA,"",NA,NA
199831298,"AA1","01/22/2010",9,"F","R",19808,103,"A",991,36
199843756,"AC3","01/18/2010",14,"F","R",23236,79,"A",NA,NA
199863077,"AZ3","01/22/2010",15,"F","R",32757,87,"A",NA,NA
199866450,"BE4","01/12/2010",10,"F","R",1001,91,"A",NA,NA
199870205,"AA3","01/22/2010",8,"F","R",25701,81,"A",NA,NA
199871146,"AC5","01/16/2010",10,"F","R",33556,77,"A",NA,NA
199880378,"BF8","01/18/2010",14,"F","R",34491,83,"A",NA,NA
199888017,"AA9","01/24/2010",9,"F","R",43082,78,"A",110,9
199889171,"AE4","01/20/2010",7,"F","R",43302,84,"A",NA,NA
199892621,"AB6","01/23/2010",10,"F","R",44118,88,"C",40,4
199903188,"AA5","01/12/2010",13,"F","R",46341,82,"A",72.55,9
199903311,"AC5","01/15/2010",8,"D","R",34221,81,"A",NA,NA
199906637,"AK5","01/25/2010",11,"F","R",47401,80,"A",NA,NA
199911710,"AA5","01/12/2010",6,"F","R",48167,89,"A",NA,NA
199912189,"AA5","01/21/2010",9,"F","R",48185,85,"A",NA,NA
199915463,"AA6","01/20/2010",9,"F","R",NA,NA,"",NA,NA
199926429,"AA5","01/20/2010",8,"F","R",53018,81,"A",NA,NA
199934530,"BH4","01/22/2010",6,"F","R",56334,0,"A",NA,NA
199938812,"AE6","01/20/2010",9,"F","R",63129,81,"A",NA,NA
199948290,"AC8","01/15/2010",12,"F","R",60630,79,"A",60,2
199957507,"AD7","01/19/2010",15,"F","R",63033,85,"A",NA,NA
199958711,"AE2","01/20/2010",9,"F","R",63119,74,"A",NA,NA
199975491,"AF1","01/05/2010",9,"D","R",72756,84,"A",NA,NA
200019479,"AC1","01/20/2010",15,"F","R",92071,82,"A",NA,NA
200040202,"BB2","01/21/2010",10,"F","R",97009,90,"A",15,2
200040897,"BB2","01/22/2010",17,"F","R",97221,89,"A",75,4
200041689,"BB2","01/20/2010",10,"F","R",97230,86,"A",30,2
200041697,"AA4","01/20/2010",13,"F","R",98226,82,"A",NA,NA
200043099,"AA4","01/24/2010",7,"F","R",97478,88,"A",NA,NA
200048270,"AY3","01/20/2010",10,"F","R",98837,79,"A",NA,NA
200070464,"BF4","01/15/2010",10,"F","R",34986,90,"A",230,17
200070506,"AA5","01/20/2010",12,"F","R",7928,80,"A",NA,NA
200089589,"BC5","01/18/2010",7,"F","N",14559,79,"A",NA,NA
200089944,"AF4","01/18/2010",17,"F","R",14617,87,"A",NA,NA
200092625,"AA5","01/25/2010",15,"F","R",15221,88,"A",NA,NA
200103604,"BB8","01/16/2010",9,"F","R",19609,82,"A",NA,NA
200107746,"AA3","01/26/2010",10,"F","R",21061,86,"A",NA,NA
200110690,"AA1","01/21/2010",10,"F","R",22003,77,"A",NA,NA
200151926,"AA1","01/26/2010",12,"F","R",44672,80,"A",NA,NA
200172971,"AA5","01/22/2010",10,"F","R",55118,86,"A",NA,NA
200180495,"AA3","01/21/2010",13,"F","R",34285,81,"A",NA,NA
200194678,"AA6","01/26/2010",17,"F","R",85710,80,"A",NA,NA
200205888,"AJ3","01/06/2010",11,"D","R",75494,89,"A",NA,NA
200224913,"RH1","01/16/2010",13,"C","R",89511,89,"A",NA,NA
200230696,"AA1","01/20/2010",16,"F","R",92545,90,"A",NA,NA
200235745,"AA6","01/16/2010",10,"D","R",92840,82,"A",110,15
200241180,"AB2","01/05/2010",13,"D","R",92124,78,"A",25,1
200257095,"AD9","01/17/2010",7,"F","R",33825,80,"A",NA,NA
200273753,"AK2","01/21/2010",8,"F","R",7075,85,"A",NA,NA
200273860,"AA4","01/21/2010",10,"F","R",7080,82,"A",35,4
200275261,"AX7","01/21/2010",15,"F","R",7417,82,"A",NA,NA
200285278,"AL7","01/26/2010",16,"F","R",29464,82,"A",NA,NA
200309284,"AF4","01/18/2010",6,"F","R",17325,84,"A",NA,NA
200319747,"AF4","01/22/2010",17,"F","R",22630,88,"A",NA,NA
200320158,"AA1","01/21/2010",9,"F","R",20854,81,"A",NA,NA
200330041,"AF4","01/21/2010",11,"F","R",25302,80,"A",NA,NA
200353787,"AF4","01/06/2010",6,"F","N",17315,77,"A",NA,NA
200371797,"AA2","01/11/2010",6,"F","R",44720,81,"A",NA,NA
200376051,"AX5","01/19/2010",9,"F","R",46307,88,"A",NA,NA
200385151,"AA1","01/14/2010",11,"F","R",48433,78,"A",NA,NA
200385342,"AQ3","01/20/2010",11,"F","R",48458,82,"A",NA,NA
200394310,"AA4","01/16/2010",17,"F","R",53220,82,"A",10,1
200404127,"AP1","01/26/2010",14,"F","R",60152,82,"A",90,9
200427946,"AF3","01/19/2010",15,"F","R",71635,81,"A",NA,NA
200449916,"AA2","01/13/2010",16,"F","R",85373,86,"A",NA,NA
200474567,"AD9","01/10/2010",17,"D","R",95949,83,"A",NA,NA
200485316,"BE4","01/20/2010",17,"F","R",1009,86,"A",NA,NA
200495158,"AY6","01/22/2010",10,"F","R",6357,79,"A",5,1
200506459,"AA1","01/26/2010",13,"F","R",92637,82,"A",NA,NA
200515971,"AG2","01/14/2010",9,"F","N",12304,82,"A",NA,NA
200520385,"AK4","01/20/2010",6,"F","R",13812,87,"A",NA,NA
200529279,"AF4","01/26/2010",17,"F","R",17331,77,"A",NA,NA
200531739,"BD5","01/16/2010",8,"F","R",18625,83,"C",NA,NA
200544260,"AF4","01/05/2010",17,"F","R",24018,90,"A",NA,NA
200557734,"AA1","01/17/2010",15,"F","N",34450,87,"A",NA,NA
200558286,"AE8","01/06/2010",15,"D","R",34748,91,"A",5,1
200573657,"AG2","01/04/2010",9,"E","R",40065,88,"A",NA,NA
200581239,"AM4","01/20/2010",11,"F","R",45241,87,"A",NA,NA
200587558,"AA3","01/24/2010",12,"F","R",34203,81,"A",NA,NA
200598316,"AR3","01/21/2010",9,"F","R",54115,75,"C",NA,NA
200601060,"AE6","01/08/2010",9,"E","N",56601,83,"A",NA,NA
200602084,"AK3","01/20/2010",16,"F","R",59102,84,"A",NA,NA
200603165,"AA5","01/21/2010",10,"F","R",60045,89,"A",NA,NA
200659803,"AA4","01/15/2010",9,"F","R",95687,82,"A",NA,NA
200669257,"BB2","01/21/2010",13,"F","R",97106,87,"A",NA,NA
200687234,"AA4","01/26/2010",15,"F","R",7746,92,"A",NA,NA
200696664,"AA2","01/23/2010",14,"F","R",34654,83,"A",NA,NA
200723757,"AD3","01/25/2010",10,"F","R",34208,85,"A",NA,NA
200728855,"AJ7","01/21/2010",15,"F","R",25813,81,"A",NA,NA
200734978,"AA1","01/13/2010",9,"C","R",30345,88,"A",NA,NA
200746600,"AF3","01/16/2010",17,"F","R",33626,81,"A",NA,NA
200754638,"AA3","01/12/2010",14,"F","R",43046,88,"A",5,1
200773000,"AD3","01/20/2010",11,"F","R",33881,93,"A",NA,NA
200778363,"AF8","01/05/2010",10,"F","R",59601,82,"A",NA,NA
200778710,"AP1","01/13/2010",12,"F","R",60014,75,"A",NA,NA
200787760,"AA1","01/15/2010",12,"F","R",63126,77,"A",NA,NA
200817922,"AE4","01/16/2010",15,"F","R",92646,88,"A",NA,NA
200818425,"AX8","01/20/2010",17,"F","R",55403,87,"A",15,1
200826329,"BB3","01/26/2010",9,"F","R",97707,81,"A",NA,NA
200831642,"AT7","01/25/2010",13,"F","R",2653,93,"A",185,8
200833184,"AJ3","01/22/2010",11,"F","R",4474,80,"A",NA,NA
200835593,"AA2","01/15/2010",12,"C","R",20815,87,"A",NA,NA
200836211,"AA5","01/21/2010",13,"F","R",7092,93,"A",NA,NA
200846038,"AG5","01/13/2010",6,"F","R",12065,81,"A",75,5
200846236,"BD4","01/12/2010",13,"F","R",12118,78,"A",NA,NA
200859627,"AA3","01/21/2010",10,"F","R",19063,80,"A",NA,NA
200862936,"AA5","01/26/2010",8,"F","R",20814,81,"A",15,1
200863017,"AA2","01/22/2010",11,"F","R",20815,85,"A",2,1
200867182,"AF4","01/05/2010",11,"F","R",21783,87,"A",NA,NA
200875607,"AA6","01/25/2010",13,"F","R",29803,95,"A",NA,NA
200877033,"AA6","01/15/2010",14,"D","R",30342,82,"A",NA,NA
200885416,"BF3","01/19/2010",9,"F","R",34997,88,"A",95.5,6
200915957,"AA4","01/19/2010",10,"F","R",48070,85,"A",NA,NA
200918993,"AA3","01/17/2010",18,"F","R",48322,93,"A",NA,NA
200929354,"AX8","01/25/2010",12,"F","R",55317,83,"A",NA,NA
200940591,"BJ9","01/19/2010",10,"F","R",62226,77,"A",NA,NA
200959435,"AG2","01/10/2010",12,"E","R",77435,88,"A",NA,NA
200966794,"AA1","01/21/2010",16,"F","R",85259,88,"A",NA,NA
200980225,"AA5","01/14/2010",11,"F","R",98199,93,"A",NA,NA
200985539,"AA3","01/26/2010",13,"F","R",2379,91,"A",NA,NA
200997484,"BK1","01/25/2010",11,"F","R",8012,85,"A",NA,NA
201010386,"AA3","01/14/2010",11,"F","R",33761,80,"A",NA,NA
201026754,"BH5","01/24/2010",8,"F","R",19934,90,"A",65,4
201027919,"AA5","01/11/2010",7,"F","R",20715,76,"A",NA,NA
201028214,"AF4","01/05/2010",9,"F","R",25414,83,"A",NA,NA
201036647,"AF4","01/08/2010",14,"F","R",25701,90,"A",NA,NA
201050754,"AC7","01/22/2010",9,"F","R",32082,79,"A",7,1
201060019,"AU6","01/20/2010",8,"F","R",37803,82,"A",NA,NA
201079688,"AJ4","01/20/2010",12,"F","R",48759,96,"A",NA,NA
201094836,"AC2","01/23/2010",16,"F","R",60619,86,"C",NA,NA
201102993,"AD7","01/13/2010",16,"F","R",63031,82,"A",NA,NA
201119542,"AA4","01/19/2010",17,"E","R",78704,88,"A",NA,NA
201126042,"AA2","01/13/2010",11,"F","R",85250,82,"A",NA,NA
201131349,"AA4","01/15/2010",15,"D","R",91377,82,"A",NA,NA
201186285,"AF4","01/21/2010",10,"F","R",14226,77,"A",NA,NA
201186996,"AF4","01/11/2010",9,"F","R",14580,78,"A",NA,NA
201187473,"AF4","01/11/2010",14,"F","R",14617,92,"A",NA,NA
201187523,"AF4","01/12/2010",18,"F","R",14624,86,"A",NA,NA
201195039,"AF4","01/11/2010",10,"F","R",17331,77,"A",NA,NA
201262771,"AG3","01/21/2010",15,"F","R",44203,90,"A",NA,NA
201274800,"AE7","01/26/2010",13,"F","R",48336,84,"A",45,3
201276805,"AA3","01/23/2010",17,"F","R",48093,88,"A",NA,NA
201290103,"AA2","01/18/2010",10,"F","R",53129,86,"A",52,8
201307535,"AA4","01/26/2010",11,"F","R",60477,89,"A",NA,NA
201371481,"AF8","01/04/2010",10,"F","R",NA,NA,"",NA,NA
201378940,"AA5","01/25/2010",10,"F","N",20817,79,"A",NA,NA
201389442,"AA5","01/16/2010",10,"F","R",7452,82,"A",NA,NA
201392123,"BK1","01/25/2010",16,"F","N",8021,76,"A",NA,NA
201393055,"AA7","01/21/2010",13,"F","R",8204,89,"B",75,3
201407798,"AD1","01/15/2010",9,"D","R",33950,80,"A",NA,NA
201413432,"AA1","01/22/2010",12,"F","R",15236,83,"A",15,1
201420387,"AA1","01/14/2010",9,"D","R",19072,80,"A",NA,NA
201426772,"AF4","01/12/2010",8,"F","R",17331,81,"A",NA,NA
201435104,"AF4","01/17/2010",13,"F","R",25705,82,"A",NA,NA
201442324,"AD2","01/26/2010",13,"F","R",32266,94,"A",NA,NA
201459203,"AA2","01/12/2010",6,"F","R",85375,81,"A",NA,NA
201463874,"AG3","01/21/2010",8,"F","R",35405,89,"C",15,2
201469855,"AA3","01/12/2010",13,"F","R",44420,91,"A",NA,NA
201474665,"AT8","01/23/2010",9,"F","R",46224,80,"A",NA,NA
201478377,"AD2","01/25/2010",13,"F","R",48442,87,"A",NA,NA
201488087,"AA2","01/16/2010",10,"F","R",33764,82,"A",NA,NA
201488335,"AF2","01/26/2010",17,"F","R",53405,86,"A",NA,NA
201503927,"BJ9","01/13/2010",8,"F","R",62206,84,"A",NA,NA
201507563,"AA2","01/11/2010",9,"F","R",63124,89,"A",NA,NA
201515533,"AM6","01/23/2010",12,"F","N",29036,82,"A",NA,NA
201518800,"BE2","01/20/2010",11,"F","N",72762,77,"A",NA,NA
201537883,"AA6","01/25/2010",10,"F","R",85715,82,"A",40,4
201557089,"BD6","01/26/2010",17,"F","R",95370,91,"B",NA,NA
201574621,"AA3","01/15/2010",17,"F","R",2915,88,"A",NA,NA
201574985,"AV1","01/21/2010",9,"F","R",33850,78,"A",33,3
201575479,"AM8","01/20/2010",6,"F","R",3301,80,"A",NA,NA
201597838,"AA6","01/15/2010",10,"F","R",22015,80,"A",NA,NA
201617362,"AA5","01/25/2010",13,"F","R",15236,81,"A",NA,NA
201617362,"AA5","01/25/2010",13,"F","R",15236,81,"A",NA,NA
201617362,"AA1","01/25/2010",12,"F","R",15236,81,"A",NA,NA
201617362,"AA1","01/25/2010",12,"F","R",15236,81,"A",NA,NA
201623097,"AF4","01/07/2010",16,"F","R",17403,81,"A",NA,NA
201630126,"BH1","01/19/2010",11,"F","R",19380,83,"A",140,9
201635042,"AA4","01/20/2010",16,"F","R",21050,88,"A",NA,NA
